Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
644f21db02c90eb3a6ac53e1,6005fd9c8bbd67931607e518,APPROVED,2023-05-01T02:20:14.074000Z,2023-05-01T02:25:19.673000Z,2023-05-01T02:25:20.125000,2023-05-01T02:25:20.071331Z,306,C1GTSTWU,686,English,32,Female,Asian,China,United States,United States,English,No,Full-Time
644f21e7a36c563f6a0e136a,5e7acbd0373d5e0c087a112c,APPROVED,2023-05-01T02:20:26.470000Z,2023-05-01T02:32:18.672000Z,2023-05-01T02:32:19.142000,2023-05-01T02:32:19.084426Z,713,C1GTSTWU,3952,English,28,Male,White,United States,United States,United States,English,No,Full-Time
644f21e858577ae38d789941,60f853cd86a859bfa351a37c,APPROVED,2023-05-01T02:21:13.359000Z,2023-05-01T02:33:22.116000Z,2023-05-01T02:33:23.169000,2023-05-01T02:33:23.100989Z,729,C1GTSTWU,1015,English,29,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f21e9ba500149fe21a855,58cefdb030c4cf0001ceb3ac,APPROVED,2023-05-01T02:20:25.632000Z,2023-05-01T02:30:25.258000Z,2023-05-01T02:30:25.745000,2023-05-01T02:30:25.683444Z,600,C1GTSTWU,4576,English,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f21eb2c5994814614a698,5f4c90b455e3b98a801967d0,APPROVED,2023-05-01T02:20:30.092000Z,2023-05-01T02:31:52.973000Z,2023-05-01T02:31:53.416000,2023-05-01T02:31:53.360589Z,683,C1GTSTWU,468,English,31,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
644f21f5ba500149fe21a857,5e872f5b3a32c337ba65aa68,APPROVED,2023-05-01T02:20:37.961000Z,2023-05-01T02:30:29.335000Z,2023-05-01T02:30:29.826000,2023-05-01T02:30:29.758774Z,592,C1GTSTWU,517,English,33,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f22003e7a0683283f6543,6398af4f26e303972b2d4eab,APPROVED,2023-05-01T02:20:55.297000Z,2023-05-01T02:30:18.115000Z,2023-05-01T02:30:18.503000,2023-05-01T02:30:18.448931Z,563,C1GTSTWU,824,English,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f22007a3eeab31a6c733c,613589ac6333693e1927fa76,APPROVED,2023-05-01T02:20:53.673000Z,2023-05-01T02:30:10.174000Z,2023-05-01T02:30:10.662000,2023-05-01T02:30:10.592219Z,557,C1GTSTWU,2007,English,39,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
644f2203b4f236dcc6f8ee58,5fc107b696c1250962897bcb,APPROVED,2023-05-01T02:20:56.370000Z,2023-05-01T02:29:50.040000Z,2023-05-01T02:29:50.834000,2023-05-01T02:29:50.774711Z,534,C1GTSTWU,1825,"French, English",47,Female,White,United States,United States,United States,English,No,Other
644f220df5568dc209c62a0f,5843e65e56019d0001f6a305,APPROVED,2023-05-01T02:21:06.621000Z,2023-05-01T02:34:24.493000Z,2023-05-01T02:34:24.882000,2023-05-01T02:34:24.825805Z,798,C1GTSTWU,3039,English,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f221129fb229cb0c6036a,5c7307403065320001bdf00f,APPROVED,2023-05-01T02:21:09.892000Z,2023-05-01T02:27:00.624000Z,2023-05-01T02:27:01.159000,2023-05-01T02:27:01.097901Z,351,C1GTSTWU,3374,English,DATA_EXPIRED,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f2214f3a68bd384fc2d61,63d461113c2fbc554ca3816c,APPROVED,2023-05-01T02:21:14.811000Z,2023-05-01T02:35:25.710000Z,2023-05-01T02:35:26.121000,2023-05-01T02:35:26.051983Z,851,C1GTSTWU,645,English,66,Male,White,Canada,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f2217da74c893895aa0a8,6109917749b14701436e49f9,APPROVED,2023-05-01T02:21:15.908000Z,2023-05-01T02:26:01.468000Z,2023-05-01T02:26:02.438000,2023-05-01T02:26:02.383582Z,286,C1GTSTWU,379,English,28,Female,White,United States,United States,United States,English,Yes,Part-Time
644f22196632109f273d71b1,6064a0185b9ce0ca98b5e791,APPROVED,2023-05-01T02:21:17.569000Z,2023-05-01T02:36:10.532000Z,2023-05-01T02:36:11.765000,2023-05-01T02:36:11.710107Z,893,C1GTSTWU,1167,English,39,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f221e022edeed8b0f2fdf,5685850c333cbd000d4e042f,APPROVED,2023-05-01T02:21:23.261000Z,2023-05-01T02:28:00.806000Z,2023-05-01T02:28:01.266000,2023-05-01T02:28:01.197746Z,398,C1GTSTWU,4106,English,28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f221efc3f3c20a777a480,63852fbf95d78ba25b99005e,APPROVED,2023-05-01T02:21:23.230000Z,2023-05-01T02:37:08.536000Z,2023-05-01T02:37:09.053000,2023-05-01T02:37:08.986541Z,946,C1GTSTWU,1138,English,55,Female,White,United States,United States,United States,English,No,Full-Time
644f221ff5568dc209c62a15,63cffe69ec33b3a776d6660e,APPROVED,2023-05-01T02:21:23.811000Z,2023-05-01T02:25:14.725000Z,2023-05-01T02:25:15.146000,2023-05-01T02:25:15.091466Z,231,C1GTSTWU,454,English,31,Male,White,United States,United States,United States,English,No,Full-Time
644f22212e5a87ee72d10046,5c6c597c42e33400019c72a5,APPROVED,2023-05-01T02:21:27.764000Z,2023-05-01T02:31:10.565000Z,2023-05-01T02:31:10.970000,2023-05-01T02:31:10.906686Z,583,C1GTSTWU,2139,English,61,Female,White,United States,United States,United States,English,No,Full-Time
644f2229a21ccadfd850e038,5f262b0122a12035d4175b44,APPROVED,2023-05-01T02:21:33.950000Z,2023-05-01T02:29:30.187000Z,2023-05-01T02:29:30.625000,2023-05-01T02:29:30.562787Z,477,C1GTSTWU,151,English,24,Female,Mixed,United States,United States,United States,English,No,Full-Time
644f222e43775ce2b99a4348,60ceeec3a0bed4a1e603b8d7,APPROVED,2023-05-01T02:21:36.104000Z,2023-05-01T02:28:05.796000Z,2023-05-01T02:28:06.260000,2023-05-01T02:28:06.203586Z,390,C1GTSTWU,2455,"English, Korean",32,Male,Asian,Japan,United States,United States,Japanese,No,Full-Time
644f2236d56e62b8401a2652,6294bc3eec2ddf53f2dc9316,APPROVED,2023-05-01T02:21:42.228000Z,2023-05-01T02:26:57.249000Z,2023-05-01T02:27:02.714000,2023-05-01T02:26:57.646989Z,316,C1GTSTWU,2289,English,36,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f223d84709784b1583ba9,5cf551508926360018a5e9ff,APPROVED,2023-05-01T02:21:52.430000Z,2023-05-01T02:27:58.350000Z,2023-05-01T02:27:58.828000,2023-05-01T02:27:58.765497Z,366,C1GTSTWU,4317,English,24,Prefer not to say,White,United States,United States,United States,English,No,Other
644f22485b1f88218ec62a0b,63fa2f029381a13d9f2a36a8,APPROVED,2023-05-01T02:22:00.010000Z,2023-05-01T02:32:24.220000Z,2023-05-01T02:32:24.879000,2023-05-01T02:32:24.824897Z,625,C1GTSTWU,504,English,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f2248f22792c4fa3f6558,6413992859f462e750f8f162,APPROVED,2023-05-01T02:22:07.090000Z,2023-05-01T02:26:07.383000Z,2023-05-01T02:26:07.771000,2023-05-01T02:26:07.712577Z,241,C1GTSTWU,333,English,33,Female,White,United States,United States,United States,English,No,Full-Time
644f22496632109f273d71c0,62d3864d8929960c0bd35335,APPROVED,2023-05-01T02:22:04.432000Z,2023-05-01T02:30:55.645000Z,2023-05-01T02:30:56.909000,2023-05-01T02:30:56.840865Z,532,C1GTSTWU,1494,English,57,Male,White,United States,United States,United States,English,No,Full-Time
644f22501f1ba4ba7a3c7c7a,60dbdcae2b7d4cbb2e4f4dd2,APPROVED,2023-05-01T02:22:12.906000Z,2023-05-01T02:42:32.898000Z,2023-05-01T02:42:34.315000,2023-05-01T02:42:34.236122Z,1220,C1GTSTWU,433,English,21,Female,Other,United States,United States,United States,English,Yes,Part-Time
644f2250b0551c845ca77187,5c2dae2110677f0001dd1137,APPROVED,2023-05-01T02:22:10.481000Z,2023-05-01T02:41:54.152000Z,2023-05-01T02:41:55.062000,2023-05-01T02:41:55.009554Z,1184,C1GTSTWU,4548,English,39,Male,White,United States,United States,United States,English,No,Full-Time
644f22523f85ed65ed11644f,5f07adce6d89431f2b7eddf4,APPROVED,2023-05-01T02:22:15.825000Z,2023-05-01T02:41:34.903000Z,2023-05-01T02:41:35.321000,2023-05-01T02:41:35.262963Z,1160,C1GTSTWU,305,"English, German",38,Female,White,United States,United States,United States,English,No,Full-Time
644f2254b608db8f0e07c00a,5e264669d9ab6089713dc62f,APPROVED,2023-05-01T02:22:15.049000Z,2023-05-01T02:34:10.740000Z,2023-05-01T02:34:11.116000,2023-05-01T02:34:11.056737Z,716,C1GTSTWU,1689,English,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
644f226050edafa16c50e022,615a1d9297d4e05d6df9da22,APPROVED,2023-05-01T02:22:27.218000Z,2023-05-01T02:29:08.700000Z,2023-05-01T02:29:09.176000,2023-05-01T02:29:09.108963Z,402,C1GTSTWU,2012,English,29,Male,Asian,United States,United States,United States,English,No,Full-Time
644f226d2dba39d3a8838856,60ebbdd7a4f2acdb9a9769e5,APPROVED,2023-05-01T02:22:37.849000Z,2023-05-01T02:30:08.935000Z,2023-05-01T02:30:09.353000,2023-05-01T02:30:09.295849Z,452,C1GTSTWU,1209,English,34,Male,White,United States,United States,United States,English,Yes,Other
644f2271fc3f3c20a777a488,5ddcd77f23f9f1c2c45d6c18,APPROVED,2023-05-01T02:22:45.701000Z,2023-05-01T02:36:36.008000Z,2023-05-01T02:36:36.484000,2023-05-01T02:36:36.420744Z,831,C1GTSTWU,2236,English,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f227884714706a2838857,63bda65b774a91e291c5b1a8,APPROVED,2023-05-01T02:22:54.401000Z,2023-05-01T02:31:00.257000Z,2023-05-01T02:31:01.092000,2023-05-01T02:31:01.037848Z,486,C1GTSTWU,566,English,31,Male,White,United States,United States,United States,English,No,Part-Time
644f2281c3aee0ad9ebff3f3,5dd4767b32288646716dc98a,APPROVED,2023-05-01T02:23:00.504000Z,2023-05-01T02:31:09.586000Z,2023-05-01T02:31:10.067000,2023-05-01T02:31:09.992741Z,490,C1GTSTWU,4043,"English, Hungarian, Spanish",49,Female,White,Ukraine,United States,United States,English,No,Part-Time
644f2281e5d1315403acbf13,63ea5b93d1c6d38e1f57dcfa,APPROVED,2023-05-01T02:23:00.123000Z,2023-05-01T02:29:41.323000Z,2023-05-01T02:29:46.768000,2023-05-01T02:29:41.693706Z,402,C1GTSTWU,556,English,37,Male,White,United States,United States,United States,English,No,Full-Time
644f22855b1f88218ec62a14,603586b312863f6333cb8492,APPROVED,2023-05-01T02:23:05.093000Z,2023-05-01T02:34:36.755000Z,2023-05-01T02:34:37.214000,2023-05-01T02:34:37.153719Z,692,C1GTSTWU,3300,English,37,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f22856354cbfbfc5aa07a,5f1c72e25a26d503c77bfdc9,APPROVED,2023-05-01T02:23:13.708000Z,2023-05-01T02:40:09.529000Z,2023-05-01T02:40:10.051000,2023-05-01T02:40:09.982176Z,1016,C1GTSTWU,4721,English,42,Male,White,United States,United States,United States,English,No,Full-Time
644f22873f85ed65ed11645a,63fcde3494055a563c72cb12,APPROVED,2023-05-01T02:23:06.375000Z,2023-05-01T02:27:05.543000Z,2023-05-01T02:27:06.109000,2023-05-01T02:27:06.053487Z,240,C1GTSTWU,328,English,75,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f228ba36c563f6a0e137d,5ba345bcf07414000106135e,APPROVED,2023-05-01T02:23:15.668000Z,2023-05-01T02:41:07.429000Z,2023-05-01T02:41:07.909000,2023-05-01T02:41:07.853244Z,1072,C1GTSTWU,3409,English,62,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
644f228d1fdb3ca2bf26190b,6266b47e6da251268380b62b,APPROVED,2023-05-01T02:23:13.424000Z,2023-05-01T02:31:57.602000Z,2023-05-01T02:31:58.072000,2023-05-01T02:31:58.004961Z,525,C1GTSTWU,1102,English,55,Female,Black,United States,United States,United States,English,No,Part-Time
644f228e84714706a283885a,64345bf16b9a2e046128887f,APPROVED,2023-05-01T02:23:17.906000Z,2023-05-01T02:42:11.132000Z,2023-05-01T02:42:11.614000,2023-05-01T02:42:11.543709Z,1134,C1GTSTWU,65,"English, Spanish",70,Male,White,United States,United States,United States,English,No,Full-Time
644f2295d56e62b8401a2666,62e0326dbbda328df3ceade2,APPROVED,2023-05-01T02:23:21.364000Z,2023-05-01T02:29:12.196000Z,2023-05-01T02:29:12.811000,2023-05-01T02:29:12.749872Z,351,C1GTSTWU,1989,English,45,Female,White,United States,United States,United States,English,No,Full-Time
644f22a1a3b7a48a2eacbece,63f477547d2302b4346299f4,APPROVED,2023-05-01T02:24:23.955000Z,2023-05-01T02:45:46.600000Z,2023-05-01T02:45:49.754000,2023-05-01T02:45:49.688684Z,1283,C1GTSTWU,165,English,34,Male,White,DATA_EXPIRED,United States,United States,Other,DATA_EXPIRED,DATA_EXPIRED
644f22aa72f5b959326c7305,640573118f53bf82f3204732,APPROVED,2023-05-01T02:23:47.790000Z,2023-05-01T02:39:02.602000Z,2023-05-01T02:39:03.545000,2023-05-01T02:39:03.481889Z,915,C1GTSTWU,260,"Bengali, English",38,Female,Asian,Bangladesh,United States,United States,Bengali,No,Part-Time
644f22b17bb9a0bc4f9a4364,62d43bf9cb693bf6980c5ea9,APPROVED,2023-05-01T02:23:49.913000Z,2023-05-01T02:28:20.963000Z,2023-05-01T02:28:21.421000,2023-05-01T02:28:21.360823Z,272,C1GTSTWU,1523,English,59,Female,White,United States,United States,United States,English,No,Part-Time
644f22b186769a39c1bff3db,5fa4f94e535f3b1aa628e0ab,APPROVED,2023-05-01T02:23:45.129000Z,2023-05-01T02:48:43.870000Z,2023-05-01T02:48:45.100000,2023-05-01T02:48:45.041910Z,1499,C1GTSTWU,3512,"English, Vietnamese",29,Male,Asian,United States,United States,United States,Vietnamese,DATA_EXPIRED,DATA_EXPIRED
644f22b33f85ed65ed116461,5e542a0c4b7e8c42fafa7216,APPROVED,2023-05-01T02:23:50.106000Z,2023-05-01T02:31:17.100000Z,2023-05-01T02:31:17.576000,2023-05-01T02:31:17.489209Z,447,C1GTSTWU,2887,English,55,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
644f22b66c0359da31f8ee49,63fa78f21e485a372c6528fa,APPROVED,2023-05-01T02:23:54.283000Z,2023-05-01T02:42:59.678000Z,2023-05-01T02:43:00.212000,2023-05-01T02:43:00.136368Z,1146,C1GTSTWU,428,English,50,Male,White,United States,United States,United States,English,No,Other
644f22b863acd9aaf28f26e5,63d41c58587b7ff65285cfe9,APPROVED,2023-05-01T02:23:57.037000Z,2023-05-01T02:31:39.649000Z,2023-05-01T02:31:40.072000,2023-05-01T02:31:40.011749Z,463,C1GTSTWU,354,"Spanish, Portuguese, English",30,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f22bbfc3f3c20a777a493,630663a1dc842dde6b18b557,APPROVED,2023-05-01T02:23:59.900000Z,2023-05-01T02:34:04.406000Z,2023-05-01T02:34:04.813000,2023-05-01T02:34:04.755608Z,605,C1GTSTWU,1474,English,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f22c129932bf9c28ffd63,63469e0a9552017beb3cfb82,APPROVED,2023-05-01T02:24:19.947000Z,2023-05-01T02:28:50.445000Z,2023-05-01T02:28:50.933000,2023-05-01T02:28:50.852000Z,271,C1GTSTWU,1423,English,41,Male,White,United States,United States,United States,English,No,Full-Time
644f22c5441f626f241a263b,63b6be87ead45e4fa772fbf5,APPROVED,2023-05-01T02:24:10.504000Z,2023-05-01T02:36:02.260000Z,2023-05-01T02:36:02.775000,2023-05-01T02:36:02.704482Z,712,C1GTSTWU,954,English,39,Female,White,United States,United States,United States,English,No,Full-Time
644f22c884709784b1583bc0,6306d4da805f2e38a841c3ad,APPROVED,2023-05-01T02:24:14.121000Z,2023-05-01T02:32:19.653000Z,2023-05-01T02:32:20.133000,2023-05-01T02:32:20.076437Z,486,C1GTSTWU,1536,English,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f22e31f1ba4ba7a3c7c96,5b91dc16cc81a400017a3438,APPROVED,2023-05-01T02:24:40.817000Z,2023-05-01T02:27:44.367000Z,2023-05-01T02:27:44.822000,2023-05-01T02:27:44.767059Z,184,C1GTSTWU,4694,English,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f22e43d9c8f3ed9fa337e,5bd7971b0aac450001f951aa,APPROVED,2023-05-01T02:24:40.471000Z,2023-05-01T02:45:07.092000Z,2023-05-01T02:45:08.014000,2023-05-01T02:45:07.946783Z,1227,C1GTSTWU,4281,English,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f22f8f47c65a5bd738a49,5e04b9be7adf4bf23f066a2a,APPROVED,2023-05-01T02:24:56.989000Z,2023-05-01T02:34:12.220000Z,2023-05-01T02:34:12.652000,2023-05-01T02:34:12.595425Z,556,C1GTSTWU,3668,English,52,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f2305bffed554ef495822,5f22bdb732432502a2615f3f,APPROVED,2023-05-01T02:25:13.064000Z,2023-05-01T02:29:28.589000Z,2023-05-01T02:29:34.041000,2023-05-01T02:29:28.961572Z,256,C1GTSTWU,3171,"English, Spanish",31,Female,White,United States,United States,United States,English,No,Part-Time
644f230fa36c563f6a0e1393,629aa31883e52081b06a8a8d,APPROVED,2023-05-01T02:25:24.562000Z,2023-05-01T02:38:46.609000Z,2023-05-01T02:38:47.085000,2023-05-01T02:38:47.020448Z,803,C1GTSTWU,1120,English,32,Male,White,United States,United States,United States,English,No,Part-Time
644f23102dba39d3a883886c,5bb94dea3ea7ed00017cb109,APPROVED,2023-05-01T02:25:45.233000Z,2023-05-01T02:43:28.135000Z,2023-05-01T02:43:28.622000Z,2023-05-01T02:43:28.704930Z,1063,C1GTSTWU,630,English,22,Female,Mixed,United States,United States,United States,English,No,Due to start a new job within the next month
644f2322e24b03dda60f2fca,63ea4d8e84be50666e5e2bd6,APPROVED,2023-05-01T02:25:44.261000Z,2023-05-01T02:33:44.391000Z,2023-05-01T02:33:45.229000,2023-05-01T02:33:45.156108Z,481,C1GTSTWU,622,English,30,Male,Asian,United States,United States,United States,English,No,Full-Time
644f2323ddeae79d88738a99,63483c4522d65d46028da7a7,APPROVED,2023-05-01T02:25:43.477000Z,2023-05-01T02:31:30.200000Z,2023-05-01T02:31:30.665000Z,2023-05-01T02:31:31.302007Z,347,C1GTSTWU,1564,English,32,Male,White,United States,United States,United States,English,No,Full-Time
644f2325e5decbd24a49580c,60ddff2cd6cb7a81cdfb6a00,APPROVED,2023-05-01T02:26:50.617000Z,2023-05-01T02:38:23.408000Z,2023-05-01T02:38:23.863000,2023-05-01T02:38:23.797649Z,693,C1GTSTWU,1767,English,20,Female,Black,United States,United States,United States,English,Yes,Part-Time
644f2338e06317d2d55aa074,5f2a12f5837dd81e5881b7cc,APPROVED,2023-05-01T02:26:00.448000Z,2023-05-01T02:38:58.415000Z,2023-05-01T02:38:58.814000,2023-05-01T02:38:58.758626Z,778,C1GTSTWU,4307,English,44,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
644f2341f3f232c54492c5a0,6123fc5fe45f1905d9e7fe29,APPROVED,2023-05-01T02:26:13.809000Z,2023-05-01T02:35:13.210000Z,2023-05-01T02:35:13.690000,2023-05-01T02:35:13.631450Z,540,C1GTSTWU,889,English,62,Male,White,Egypt,United States,United States,Arabic,No,Full-Time
644f234343775ce2b99a4373,62891f0c151d0193dd342f81,APPROVED,2023-05-01T02:26:15.803000Z,2023-05-01T02:34:54.282000Z,2023-05-01T02:34:54.676000,2023-05-01T02:34:54.619745Z,519,C1GTSTWU,1084,English,34,Male,White,United States,United States,United States,English,No,Full-Time
644f234852b6d2171821a841,5a973b8235237b0001127686,APPROVED,2023-05-01T02:27:55.823000Z,2023-05-01T02:56:03.454000Z,2023-05-01T02:56:03.997000,2023-05-01T02:56:03.937353Z,1688,C1GTSTWU,1030,English,42,Female,White,United States,United States,United States,English,No,Part-Time
644f234884714706a283887c,60fd0018df64560bf9402e2c,APPROVED,2023-05-01T02:26:19.667000Z,2023-05-01T02:40:08.956000Z,2023-05-01T02:40:09.741000,2023-05-01T02:40:09.687273Z,830,C1GTSTWU,252,English,23,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f2353e5decbd24a495812,5f6fd1451758e95a989623b2,APPROVED,2023-05-01T02:26:41.063000Z,2023-05-01T02:39:18.338000Z,2023-05-01T02:39:18.841000,2023-05-01T02:39:18.780908Z,758,C1GTSTWU,2613,English,50,Male,White,United States,United States,United States,English,No,Part-Time
644f235404eedbe1330f2f9b,6428bb071800462494d7da09,APPROVED,2023-05-01T02:28:47.730000Z,2023-05-01T02:44:39.033000Z,2023-05-01T02:44:40.889000,2023-05-01T02:44:40.820890Z,952,C1GTSTWU,111,English,58,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f23594f123d13a23d7176,5c2c62542c45d400014a32e6,APPROVED,2023-05-01T02:26:35.949000Z,2023-05-01T02:30:20.761000Z,2023-05-01T02:30:21.362000,2023-05-01T02:30:21.306040Z,225,C1GTSTWU,4448,English,29,Male,Asian,United States,United States,United States,English,No,Part-Time
